order_id,customer_id,product_name,category,price_usd,quantity,discount_rate,gross_amount_usd,net_revenue_usd,purchase_dt,region,channel,payment_method,order_date,year,month,day,day_of_week,week_of_year,is_weekend,trimester
1434,13,Curso-54,Curso,85.19,1,0.0,85.19,85.19,2025-04-07 09:33:44,Desconocido,Website,Card,2025-04-07 09:33:44,2025,4,7,0,15,0,2
1596,1,Curso-36,Curso,155.34,1,0.05,155.34,147.58,2025-04-07 10:07:24,EU,Email,Card,2025-04-07 10:07:24,2025,4,7,0,15,0,2
2834,33,Ebook-14,Ebook,18.95,1,0.0,18.95,18.95,2025-04-07 11:23:39,Desconocido,SocialAds,PayPal,2025-04-07 11:23:39,2025,4,7,0,15,0,2
2083,1,Curso-43,Curso,141.53,1,0.05,141.53,134.45,2025-04-07 11:39:53,LATAM,Marketplace,Card,2025-04-07 11:39:53,2025,4,7,0,15,0,2
4925,9,Ebook-05,Ebook,7.57,1,0.0,7.57,7.57,2025-04-07 13:32:53,EU,SocialAds,PayPal,2025-04-07 13:32:53,2025,4,7,0,15,0,2
1406,1,Curso-26,Curso,147.96,1,0.0,147.96,147.96,2025-04-07 13:38:50,EU,Marketplace,Card,2025-04-07 13:38:50,2025,4,7,0,15,0,2
2745,2,Curso-45,Curso,63.5,1,0.0,63.5,63.5,2025-04-07 13:44:20,EU,Website,Card,2025-04-07 13:44:20,2025,4,7,0,15,0,2
3756,593,Ebook-36,Ebook,9.47,3,0.0,28.4,28.4,2025-04-07 14:23:56,EU,Website,Card,2025-04-07 14:23:56,2025,4,7,0,15,0,2
3919,63,Curso-19,Curso,93.01,1,0.0,93.01,93.01,2025-04-07 14:51:12,Desconocido,SocialAds,PayPal,2025-04-07 14:51:12,2025,4,7,0,15,0,2
7895,28,Curso-35,Curso,158.07,1,0.0,158.07,158.07,2025-04-07 15:57:55,Desconocido,Website,Stripe,2025-04-07 15:57:55,2025,4,7,0,15,0,2
6965,2482,Ebook-05,Ebook,7.66,1,0.0,7.66,7.66,2025-04-07 16:43:55,EU,Website,Card,2025-04-07 16:43:55,2025,4,7,0,15,0,2
1885,251,Ebook-25,Ebook,15.01,1,0.0,15.01,15.01,2025-04-07 17:43:34,Desconocido,Website,Card,2025-04-07 17:43:34,2025,4,7,0,15,0,2
4166,183,Ebook-26,Ebook,7.31,1,0.0,7.31,7.31,2025-04-07 19:34:01,LATAM,Website,Card,2025-04-07 19:34:01,2025,4,7,0,15,0,2
929,1,Curso-29,Curso,124.99,1,0.0,124.99,124.99,2025-04-07 19:52:13,Desconocido,Website,PayPal,2025-04-07 19:52:13,2025,4,7,0,15,0,2
162,2,Curso-42,Curso,92.15,1,0.0,92.15,92.15,2025-04-07 20:09:46,Desconocido,Marketplace,Stripe,2025-04-07 20:09:46,2025,4,7,0,15,0,2
3824,76,Ebook-44,Ebook,12.2,1,0.0,12.2,12.2,2025-04-07 21:59:23,LATAM,Marketplace,Stripe,2025-04-07 21:59:23,2025,4,7,0,15,0,2
715,30,Ebook-55,Ebook,12.03,1,0.0,12.03,12.03,2025-04-08 00:10:08,ASIA,SocialAds,Card,2025-04-08 00:10:08,2025,4,8,1,15,0,2
2735,11,Musica-35,Musica,5.0,1,0.0,5.0,5.0,2025-04-08 00:21:22,EU,Marketplace,PayPal,2025-04-08 00:21:22,2025,4,8,1,15,0,2
1696,333,Ebook-16,Ebook,13.62,2,0.0,27.24,27.24,2025-04-08 00:35:35,EU,Marketplace,Card,2025-04-08 00:35:35,2025,4,8,1,15,0,2
1624,30,Musica-04,Musica,36.89,1,0.0,36.89,36.89,2025-04-08 02:40:54,LATAM,SocialAds,Card,2025-04-08 02:40:54,2025,4,8,1,15,0,2
5476,2492,Ebook-16,Ebook,7.32,2,0.0,14.64,14.64,2025-04-08 03:44:20,Desconocido,Marketplace,Stripe,2025-04-08 03:44:20,2025,4,8,1,15,0,2
7474,1,Curso-34,Curso,129.25,1,0.0,129.25,129.25,2025-04-08 06:15:13,Desconocido,Marketplace,Stripe,2025-04-08 06:15:13,2025,4,8,1,15,0,2
3021,1,Ebook-21,Ebook,9.72,1,0.0,9.72,9.72,2025-04-08 07:45:21,LATAM,Website,Card,2025-04-08 07:45:21,2025,4,8,1,15,0,2
7981,3,Ebook-01,Ebook,10.35,1,0.0,10.35,10.35,2025-04-08 08:37:56,LATAM,Website,PayPal,2025-04-08 08:37:56,2025,4,8,1,15,0,2
6175,8,Curso-55,Curso,139.36,1,0.05,139.36,132.39,2025-04-08 11:30:09,ASIA,Email,Card,2025-04-08 11:30:09,2025,4,8,1,15,0,2
5138,16,Ebook-38,Ebook,18.79,1,0.0,18.79,18.79,2025-04-08 11:46:39,Desconocido,Marketplace,Card,2025-04-08 11:46:39,2025,4,8,1,15,0,2
3160,5,Ebook-40,Ebook,12.74,1,0.0,12.74,12.74,2025-04-08 12:23:38,LATAM,Website,Card,2025-04-08 12:23:38,2025,4,8,1,15,0,2
636,355,Ebook-36,Ebook,8.57,1,0.0,8.57,8.57,2025-04-08 14:49:09,LATAM,Marketplace,Card,2025-04-08 14:49:09,2025,4,8,1,15,0,2
6480,1,Ebook-60,Ebook,7.26,2,0.05,14.52,13.8,2025-04-08 14:54:11,Desconocido,Website,PayPal,2025-04-08 14:54:11,2025,4,8,1,15,0,2
271,73,Plantilla-31,Plantilla,36.88,1,0.0,36.88,36.88,2025-04-08 17:07:23,Desconocido,Website,PayPal,2025-04-08 17:07:23,2025,4,8,1,15,0,2
2517,64,Ebook-57,Ebook,14.91,2,0.0,29.81,29.81,2025-04-08 18:19:57,LATAM,Email,PayPal,2025-04-08 18:19:57,2025,4,8,1,15,0,2
7791,7,Curso-51,Curso,96.18,1,0.0,96.18,96.18,2025-04-08 18:55:12,LATAM,Website,PayPal,2025-04-08 18:55:12,2025,4,8,1,15,0,2
4664,1051,Plantilla-44,Plantilla,35.33,1,0.0,35.33,35.33,2025-04-08 20:07:08,LATAM,Website,PayPal,2025-04-08 20:07:08,2025,4,8,1,15,0,2
1565,1067,Plantilla-05,Plantilla,41.13,1,0.0,41.13,41.13,2025-04-08 20:30:50,EU,Email,Card,2025-04-08 20:30:50,2025,4,8,1,15,0,2
6650,337,Plantilla-50,Plantilla,50.47,1,0.0,50.47,50.47,2025-04-08 20:49:22,EU,Website,Card,2025-04-08 20:49:22,2025,4,8,1,15,0,2
4893,55,Curso-33,Curso,185.32,1,0.0,185.32,185.32,2025-04-08 22:12:44,Desconocido,Website,PayPal,2025-04-08 22:12:44,2025,4,8,1,15,0,2
7439,1,Ebook-59,Ebook,10.54,1,0.05,10.54,10.01,2025-04-09 00:30:29,LATAM,Website,Card,2025-04-09 00:30:29,2025,4,9,2,15,0,2
4566,336,Plantilla-06,Plantilla,24.05,1,0.0,24.05,24.05,2025-04-09 00:48:27,LATAM,Marketplace,Crypto,2025-04-09 00:48:27,2025,4,9,2,15,0,2
2412,2,Ebook-12,Ebook,7.74,1,0.0,7.74,7.74,2025-04-09 03:03:33,LATAM,SocialAds,Card,2025-04-09 03:03:33,2025,4,9,2,15,0,2
5902,1,Curso-22,Curso,86.85,1,0.0,86.85,86.85,2025-04-09 04:07:57,LATAM,Website,PayPal,2025-04-09 04:07:57,2025,4,9,2,15,0,2
4447,6,Ebook-07,Ebook,7.8,1,0.0,7.8,7.8,2025-04-09 04:32:53,EU,Website,Stripe,2025-04-09 04:32:53,2025,4,9,2,15,0,2
3694,97,Ebook-34,Ebook,22.83,1,0.05,22.83,21.68,2025-04-09 04:38:53,ASIA,Website,Card,2025-04-09 04:38:53,2025,4,9,2,15,0,2
2164,1,Plantilla-04,Plantilla,22.78,1,0.0,22.78,22.78,2025-04-09 05:54:01,EU,Email,Card,2025-04-09 05:54:01,2025,4,9,2,15,0,2
3449,1,Curso-29,Curso,133.48,1,0.0,133.48,133.48,2025-04-09 07:09:11,Desconocido,Website,Card,2025-04-09 07:09:11,2025,4,9,2,15,0,2
602,9,Ebook-02,Ebook,11.09,1,0.0,11.09,11.09,2025-04-09 07:58:00,LATAM,Email,Card,2025-04-09 07:58:00,2025,4,9,2,15,0,2
1462,49,Curso-22,Curso,198.3,1,0.0,198.3,198.3,2025-04-09 09:23:51,Desconocido,Website,Card,2025-04-09 09:23:51,2025,4,9,2,15,0,2
2512,23,Plantilla-52,Plantilla,25.68,1,0.0,25.68,25.68,2025-04-09 11:02:13,EU,Marketplace,PayPal,2025-04-09 11:02:13,2025,4,9,2,15,0,2
5182,22,Plantilla-22,Plantilla,23.46,1,0.0,23.46,23.46,2025-04-09 11:03:16,Desconocido,Email,Stripe,2025-04-09 11:03:16,2025,4,9,2,15,0,2
6934,2,Ebook-34,Ebook,6.42,1,0.0,6.42,6.42,2025-04-09 13:12:52,Desconocido,SocialAds,Card,2025-04-09 13:12:52,2025,4,9,2,15,0,2
1862,7,Curso-02,Curso,175.97,1,0.0,175.97,175.97,2025-04-09 13:29:26,EU,Website,Card,2025-04-09 13:29:26,2025,4,9,2,15,0,2
698,2,Curso-38,Curso,158.17,1,0.0,158.17,158.17,2025-04-09 13:35:01,EU,Marketplace,PayPal,2025-04-09 13:35:01,2025,4,9,2,15,0,2
889,14,Ebook-49,Ebook,13.62,1,0.0,13.62,13.62,2025-04-09 13:41:05,Desconocido,Website,Stripe,2025-04-09 13:41:05,2025,4,9,2,15,0,2
6457,6,Curso-37,Curso,114.25,1,0.05,114.25,108.54,2025-04-09 13:43:07,Desconocido,Website,Card,2025-04-09 13:43:07,2025,4,9,2,15,0,2
7754,1,Ebook-14,Ebook,7.67,2,0.05,15.34,14.57,2025-04-09 13:57:28,EU,Marketplace,Stripe,2025-04-09 13:57:28,2025,4,9,2,15,0,2
1126,1,Curso-46,Curso,138.65,1,0.0,138.65,138.65,2025-04-09 14:58:16,OTHER,Marketplace,Stripe,2025-04-09 14:58:16,2025,4,9,2,15,0,2
306,375,Musica-06,Musica,33.74,1,0.0,33.74,33.74,2025-04-09 17:21:54,Desconocido,Marketplace,Card,2025-04-09 17:21:54,2025,4,9,2,15,0,2
6232,2,Musica-52,Musica,66.86,1,0.05,66.86,63.51,2025-04-09 18:05:08,LATAM,Website,Card,2025-04-09 18:05:08,2025,4,9,2,15,0,2
3945,29,Ebook-45,Ebook,9.21,1,0.0,9.21,9.21,2025-04-09 20:52:31,ASIA,Website,Card,2025-04-09 20:52:31,2025,4,9,2,15,0,2
6343,114,Curso-43,Curso,149.24,1,0.0,149.24,149.24,2025-04-09 22:04:02,Desconocido,Marketplace,PayPal,2025-04-09 22:04:02,2025,4,9,2,15,0,2
826,19,Musica-46,Musica,14.13,1,0.0,14.13,14.13,2025-04-09 23:50:46,Desconocido,Website,Card,2025-04-09 23:50:46,2025,4,9,2,15,0,2
1873,1503,Curso-13,Curso,114.55,1,0.0,114.55,114.55,2025-04-10 01:43:35,Desconocido,SocialAds,Stripe,2025-04-10 01:43:35,2025,4,10,3,15,0,2
1525,1,Curso-25,Curso,206.14,1,0.0,206.14,206.14,2025-04-10 02:22:19,Desconocido,Website,Stripe,2025-04-10 02:22:19,2025,4,10,3,15,0,2
2232,1267,Ebook-12,Ebook,11.51,1,0.0,11.51,11.51,2025-04-10 05:51:42,Desconocido,Marketplace,PayPal,2025-04-10 05:51:42,2025,4,10,3,15,0,2
4968,2,Plantilla-48,Plantilla,17.22,1,0.0,17.22,17.22,2025-04-10 07:42:17,LATAM,Marketplace,Stripe,2025-04-10 07:42:17,2025,4,10,3,15,0,2
6580,1,Curso-40,Curso,144.37,1,0.0,144.37,144.37,2025-04-10 07:45:22,Desconocido,Marketplace,PayPal,2025-04-10 07:45:22,2025,4,10,3,15,0,2
3186,7,Curso-06,Curso,142.69,1,0.0,142.69,142.69,2025-04-10 12:36:19,OTHER,Email,Card,2025-04-10 12:36:19,2025,4,10,3,15,0,2
4287,22,Plantilla-27,Plantilla,19.74,1,0.0,19.74,19.74,2025-04-10 13:08:18,LATAM,SocialAds,PayPal,2025-04-10 13:08:18,2025,4,10,3,15,0,2
2488,16,Plantilla-28,Plantilla,41.03,2,0.0,82.06,82.06,2025-04-10 13:09:50,ASIA,Website,Card,2025-04-10 13:09:50,2025,4,10,3,15,0,2
6035,1,Curso-35,Curso,60.29,1,0.0,60.29,60.29,2025-04-10 13:57:16,EU,SocialAds,Crypto,2025-04-10 13:57:16,2025,4,10,3,15,0,2
733,1,Curso-13,Curso,139.68,1,0.0,139.68,139.68,2025-04-10 16:24:54,Desconocido,Website,Card,2025-04-10 16:24:54,2025,4,10,3,15,0,2
1723,1,Ebook-43,Ebook,12.43,3,0.05,37.29,35.42,2025-04-10 18:05:09,LATAM,Website,Card,2025-04-10 18:05:09,2025,4,10,3,15,0,2
6707,48,Musica-47,Musica,49.58,1,0.0,49.58,49.58,2025-04-10 19:06:06,EU,Marketplace,Card,2025-04-10 19:06:06,2025,4,10,3,15,0,2
1839,1106,Musica-39,Musica,50.76,1,0.0,50.76,50.76,2025-04-10 20:34:22,LATAM,Email,PayPal,2025-04-10 20:34:22,2025,4,10,3,15,0,2
633,6,Curso-33,Curso,182.59,1,0.0,182.59,182.59,2025-04-10 22:18:32,Desconocido,Marketplace,Card,2025-04-10 22:18:32,2025,4,10,3,15,0,2
2012,13,Ebook-32,Ebook,10.45,1,0.0,10.45,10.45,2025-04-10 22:37:45,LATAM,SocialAds,Stripe,2025-04-10 22:37:45,2025,4,10,3,15,0,2
631,1,Plantilla-31,Plantilla,23.67,1,0.0,23.67,23.67,2025-04-10 23:11:13,LATAM,Website,Card,2025-04-10 23:11:13,2025,4,10,3,15,0,2
7356,39,Plantilla-36,Plantilla,28.83,1,0.0,28.83,28.83,2025-04-11 00:23:20,LATAM,SocialAds,Stripe,2025-04-11 00:23:20,2025,4,11,4,15,0,2
1342,4,Curso-22,Curso,150.4,1,0.0,150.4,150.4,2025-04-11 00:47:44,EU,Marketplace,Stripe,2025-04-11 00:47:44,2025,4,11,4,15,0,2
7797,30,Musica-57,Musica,62.38,1,0.0,62.38,62.38,2025-04-11 01:28:26,EU,Website,Stripe,2025-04-11 01:28:26,2025,4,11,4,15,0,2
1385,191,Curso-05,Curso,166.82,1,0.0,166.82,166.82,2025-04-11 02:31:46,EU,Website,PayPal,2025-04-11 02:31:46,2025,4,11,4,15,0,2
3840,2,Curso-60,Curso,92.43,1,0.0,92.43,92.43,2025-04-11 02:32:07,Desconocido,SocialAds,Card,2025-04-11 02:32:07,2025,4,11,4,15,0,2
417,262,Ebook-57,Ebook,15.44,1,0.05,15.44,14.67,2025-04-11 03:33:25,LATAM,SocialAds,Card,2025-04-11 03:33:25,2025,4,11,4,15,0,2
2545,23,Ebook-25,Ebook,8.72,1,0.0,8.72,8.72,2025-04-11 05:24:11,ASIA,Website,Card,2025-04-11 05:24:11,2025,4,11,4,15,0,2
4253,1064,Ebook-53,Ebook,12.15,1,0.0,12.15,12.15,2025-04-11 06:52:51,LATAM,Email,Card,2025-04-11 06:52:51,2025,4,11,4,15,0,2
5853,1,Plantilla-33,Plantilla,23.72,1,0.0,23.72,23.72,2025-04-11 07:43:48,OTHER,Marketplace,Card,2025-04-11 07:43:48,2025,4,11,4,15,0,2
5564,2,Ebook-44,Ebook,12.19,1,0.05,12.19,11.58,2025-04-11 08:09:24,EU,Website,Stripe,2025-04-11 08:09:24,2025,4,11,4,15,0,2
7043,293,Curso-23,Curso,94.72,1,0.05,94.72,89.98,2025-04-11 08:10:45,Desconocido,Email,Stripe,2025-04-11 08:10:45,2025,4,11,4,15,0,2
101,2443,Ebook-41,Ebook,6.5,1,0.0,6.5,6.5,2025-04-11 08:22:21,LATAM,Marketplace,PayPal,2025-04-11 08:22:21,2025,4,11,4,15,0,2
955,3,Ebook-55,Ebook,7.23,1,0.0,7.23,7.23,2025-04-11 09:32:49,Desconocido,SocialAds,Card,2025-04-11 09:32:49,2025,4,11,4,15,0,2
6239,7,Plantilla-59,Plantilla,11.3,1,0.0,11.3,11.3,2025-04-11 10:05:17,EU,Email,Card,2025-04-11 10:05:17,2025,4,11,4,15,0,2
2739,2,Musica-39,Musica,56.72,1,0.0,56.72,56.72,2025-04-11 10:20:14,Desconocido,SocialAds,Card,2025-04-11 10:20:14,2025,4,11,4,15,0,2
4503,26,Ebook-03,Ebook,14.23,1,0.0,14.23,14.23,2025-04-11 10:37:55,Desconocido,Website,Card,2025-04-11 10:37:55,2025,4,11,4,15,0,2
6688,38,Ebook-28,Ebook,11.57,1,0.05,11.57,10.99,2025-04-11 11:23:24,LATAM,Website,PayPal,2025-04-11 11:23:24,2025,4,11,4,15,0,2
6522,3,Ebook-42,Ebook,13.09,1,0.0,13.09,13.09,2025-04-11 12:12:35,ASIA,Website,Card,2025-04-11 12:12:35,2025,4,11,4,15,0,2
2376,2,Ebook-36,Ebook,10.98,3,0.05,32.95,31.3,2025-04-11 12:30:08,EU,SocialAds,Card,2025-04-11 12:30:08,2025,4,11,4,15,0,2
976,1,Ebook-16,Ebook,15.03,1,0.0,15.03,15.03,2025-04-11 13:13:55,EU,Marketplace,Card,2025-04-11 13:13:55,2025,4,11,4,15,0,2
2660,93,Curso-20,Curso,115.47,1,0.05,115.47,109.7,2025-04-11 13:57:38,EU,SocialAds,Card,2025-04-11 13:57:38,2025,4,11,4,15,0,2
967,75,Plantilla-07,Plantilla,8.56,1,0.0,8.56,8.56,2025-04-11 17:32:30,EU,Marketplace,Card,2025-04-11 17:32:30,2025,4,11,4,15,0,2
4350,3,Curso-30,Curso,71.25,1,0.0,71.25,71.25,2025-04-11 19:13:33,Desconocido,Marketplace,Card,2025-04-11 19:13:33,2025,4,11,4,15,0,2
6164,1,Ebook-44,Ebook,15.02,3,0.0,45.07,45.07,2025-04-11 20:10:42,Desconocido,Marketplace,Card,2025-04-11 20:10:42,2025,4,11,4,15,0,2
7504,2,Ebook-04,Ebook,18.23,1,0.0,18.23,18.23,2025-04-11 20:32:15,ASIA,Email,Card,2025-04-11 20:32:15,2025,4,11,4,15,0,2
7692,5,Plantilla-12,Plantilla,5.0,1,0.0,5.0,5.0,2025-04-11 20:46:27,LATAM,Website,Card,2025-04-11 20:46:27,2025,4,11,4,15,0,2
6515,346,Curso-35,Curso,191.37,1,0.0,191.37,191.37,2025-04-11 20:57:17,EU,Marketplace,Card,2025-04-11 20:57:17,2025,4,11,4,15,0,2
6566,1,Ebook-26,Ebook,9.61,1,0.0,9.61,9.61,2025-04-11 23:31:51,Desconocido,Email,Card,2025-04-11 23:31:51,2025,4,11,4,15,0,2
3672,2,Ebook-12,Ebook,10.57,1,0.05,10.57,10.04,2025-04-11 23:34:13,Desconocido,Marketplace,Stripe,2025-04-11 23:34:13,2025,4,11,4,15,0,2
5063,294,Curso-23,Curso,139.93,1,0.0,139.93,139.93,2025-04-12 00:13:19,Desconocido,Website,Card,2025-04-12 00:13:19,2025,4,12,5,15,1,2
1187,1,Curso-47,Curso,59.52,1,0.05,59.52,56.54,2025-04-12 00:36:54,LATAM,Website,PayPal,2025-04-12 00:36:54,2025,4,12,5,15,1,2
2063,1,Plantilla-23,Plantilla,46.68,1,0.05,46.68,44.35,2025-04-12 01:51:13,EU,SocialAds,PayPal,2025-04-12 01:51:13,2025,4,12,5,15,1,2
2988,170,Curso-48,Curso,30.48,1,0.0,30.48,30.48,2025-04-12 02:38:58,Desconocido,Website,Card,2025-04-12 02:38:58,2025,4,12,5,15,1,2
7115,1,Curso-35,Curso,135.03,1,0.0,135.03,135.03,2025-04-12 03:23:23,Desconocido,SocialAds,Card,2025-04-12 03:23:23,2025,4,12,5,15,1,2
3128,3,Ebook-08,Ebook,21.61,2,0.0,43.23,43.23,2025-04-12 04:03:50,EU,Website,PayPal,2025-04-12 04:03:50,2025,4,12,5,15,1,2
7599,9,Musica-39,Musica,61.51,1,0.0,61.51,61.51,2025-04-12 05:13:45,LATAM,Website,PayPal,2025-04-12 05:13:45,2025,4,12,5,15,1,2
1733,3,Curso-53,Curso,150.93,1,0.0,150.93,150.93,2025-04-12 06:12:40,EU,Website,Card,2025-04-12 06:12:40,2025,4,12,5,15,1,2
5303,26,Plantilla-23,Plantilla,28.15,1,0.0,28.15,28.15,2025-04-12 06:38:01,EU,Email,Card,2025-04-12 06:38:01,2025,4,12,5,15,1,2
2504,1,Musica-44,Musica,24.53,1,0.05,24.53,23.3,2025-04-12 08:24:14,Desconocido,Website,Card,2025-04-12 08:24:14,2025,4,12,5,15,1,2
4687,71,Ebook-07,Ebook,11.61,1,0.0,11.61,11.61,2025-04-12 09:19:39,LATAM,Marketplace,Card,2025-04-12 09:19:39,2025,4,12,5,15,1,2
5154,497,Plantilla-54,Plantilla,23.63,1,0.0,23.63,23.63,2025-04-12 09:38:13,EU,Marketplace,Card,2025-04-12 09:38:13,2025,4,12,5,15,1,2
4672,5,Plantilla-52,Plantilla,22.26,1,0.05,22.26,21.15,2025-04-12 10:39:02,Desconocido,Website,Card,2025-04-12 10:39:02,2025,4,12,5,15,1,2
5942,10,Ebook-02,Ebook,10.45,1,0.0,10.45,10.45,2025-04-12 11:24:10,Desconocido,Email,PayPal,2025-04-12 11:24:10,2025,4,12,5,15,1,2
2570,9,Musica-50,Musica,40.56,1,0.0,40.56,40.56,2025-04-12 13:51:27,EU,Marketplace,PayPal,2025-04-12 13:51:27,2025,4,12,5,15,1,2
4609,5,Musica-49,Musica,49.42,1,0.0,49.42,49.42,2025-04-12 15:31:18,ASIA,Email,PayPal,2025-04-12 15:31:18,2025,4,12,5,15,1,2
3060,4,Musica-60,Musica,46.59,1,0.0,46.59,46.59,2025-04-12 15:44:38,LATAM,SocialAds,Card,2025-04-12 15:44:38,2025,4,12,5,15,1,2
1429,3,Curso-49,Curso,99.88,1,0.0,99.88,99.88,2025-04-12 16:10:15,EU,SocialAds,Card,2025-04-12 16:10:15,2025,4,12,5,15,1,2
5790,4,Ebook-30,Ebook,4.85,2,0.0,9.7,9.7,2025-04-12 17:05:49,LATAM,Website,Card,2025-04-12 17:05:49,2025,4,12,5,15,1,2
7653,118,Ebook-33,Ebook,15.2,1,0.0,15.2,15.2,2025-04-12 18:52:56,LATAM,Marketplace,Card,2025-04-12 18:52:56,2025,4,12,5,15,1,2
5328,639,Ebook-48,Ebook,16.97,1,0.0,16.97,16.97,2025-04-12 19:19:56,Desconocido,SocialAds,PayPal,2025-04-12 19:19:56,2025,4,12,5,15,1,2
5279,31,Musica-59,Musica,32.05,1,0.0,32.05,32.05,2025-04-12 21:22:57,EU,Website,PayPal,2025-04-12 21:22:57,2025,4,12,5,15,1,2
3733,16,Ebook-13,Ebook,16.5,3,0.05,49.49,47.02,2025-04-12 21:26:43,Desconocido,Marketplace,Stripe,2025-04-12 21:26:43,2025,4,12,5,15,1,2
4073,2,Curso-53,Curso,101.42,1,0.0,101.42,101.42,2025-04-12 21:54:51,Desconocido,Marketplace,Stripe,2025-04-12 21:54:51,2025,4,12,5,15,1,2
5950,1,Plantilla-10,Plantilla,23.51,1,0.0,23.51,23.51,2025-04-12 23:07:20,ASIA,Marketplace,Card,2025-04-12 23:07:20,2025,4,12,5,15,1,2
673,16,Ebook-13,Ebook,16.3,2,0.0,32.61,32.61,2025-04-13 01:00:02,EU,SocialAds,Card,2025-04-13 01:00:02,2025,4,13,6,15,1,2
5150,3,Ebook-50,Ebook,17.23,2,0.0,34.45,34.45,2025-04-13 01:29:10,LATAM,Website,PayPal,2025-04-13 01:29:10,2025,4,13,6,15,1,2
453,1,Ebook-33,Ebook,7.12,1,0.05,7.12,6.76,2025-04-13 01:50:01,LATAM,Website,Card,2025-04-13 01:50:01,2025,4,13,6,15,1,2
987,7,Curso-27,Curso,159.67,1,0.0,159.67,159.67,2025-04-13 02:48:10,EU,Website,PayPal,2025-04-13 02:48:10,2025,4,13,6,15,1,2
6751,5,Ebook-31,Ebook,9.49,1,0.0,9.49,9.49,2025-04-13 03:42:58,Desconocido,Email,Card,2025-04-13 03:42:58,2025,4,13,6,15,1,2
215,12,Plantilla-35,Plantilla,28.49,1,0.0,28.49,28.49,2025-04-13 04:18:05,EU,Website,Stripe,2025-04-13 04:18:05,2025,4,13,6,15,1,2
5688,1,Musica-48,Musica,73.32,1,0.0,73.32,73.32,2025-04-13 04:21:59,OTHER,SocialAds,Stripe,2025-04-13 04:21:59,2025,4,13,6,15,1,2
368,2,Musica-08,Musica,28.75,1,0.0,28.75,28.75,2025-04-13 05:32:00,LATAM,Website,PayPal,2025-04-13 05:32:00,2025,4,13,6,15,1,2
797,116,Musica-17,Musica,70.69,1,0.0,70.69,70.69,2025-04-13 05:47:00,Desconocido,Website,Stripe,2025-04-13 05:47:00,2025,4,13,6,15,1,2
3282,7,Ebook-42,Ebook,12.88,1,0.0,12.88,12.88,2025-04-13 07:48:35,Desconocido,SocialAds,Card,2025-04-13 07:48:35,2025,4,13,6,15,1,2
5913,20,Plantilla-33,Plantilla,17.93,1,0.0,17.93,17.93,2025-04-13 08:48:33,EU,Email,PayPal,2025-04-13 08:48:33,2025,4,13,6,15,1,2
7176,1609,Curso-36,Curso,165.11,1,0.0,165.11,165.11,2025-04-13 10:33:26,LATAM,Website,Card,2025-04-13 10:33:26,2025,4,13,6,15,1,2
6849,14,Curso-09,Curso,158.1,1,0.0,158.1,158.1,2025-04-13 11:01:10,EU,Website,Card,2025-04-13 11:01:10,2025,4,13,6,15,1,2
4028,3,Ebook-08,Ebook,12.94,1,0.0,12.94,12.94,2025-04-13 11:26:24,EU,Website,Card,2025-04-13 11:26:24,2025,4,13,6,15,1,2
4950,1,Plantilla-30,Plantilla,29.58,1,0.0,29.58,29.58,2025-04-13 11:49:12,Desconocido,Website,Stripe,2025-04-13 11:49:12,2025,4,13,6,15,1,2
1240,20,Ebook-40,Ebook,11.24,2,0.0,22.48,22.48,2025-04-13 12:39:38,LATAM,SocialAds,Card,2025-04-13 12:39:38,2025,4,13,6,15,1,2
5386,142,Curso-46,Curso,122.08,1,0.0,122.08,122.08,2025-04-13 13:25:38,Desconocido,Website,Card,2025-04-13 13:25:38,2025,4,13,6,15,1,2
3554,2,Curso-14,Curso,73.73,1,0.05,73.73,70.04,2025-04-13 13:48:18,LATAM,Website,Card,2025-04-13 13:48:18,2025,4,13,6,15,1,2
2280,1,Ebook-60,Ebook,13.35,1,0.0,13.35,13.35,2025-04-13 18:37:17,EU,Email,Card,2025-04-13 18:37:17,2025,4,13,6,15,1,2
1254,4,Ebook-54,Ebook,8.38,3,0.0,25.14,25.14,2025-04-13 18:45:42,Desconocido,Website,PayPal,2025-04-13 18:45:42,2025,4,13,6,15,1,2
4550,596,Plantilla-50,Plantilla,20.36,1,0.0,20.36,20.36,2025-04-13 22:13:38,ASIA,SocialAds,Stripe,2025-04-13 22:13:38,2025,4,13,6,15,1,2
2891,2,Ebook-11,Ebook,11.02,1,0.0,11.02,11.02,2025-04-13 22:18:16,ASIA,Website,Card,2025-04-13 22:18:16,2025,4,13,6,15,1,2
5258,2,Curso-38,Curso,93.49,1,0.0,93.49,93.49,2025-04-13 22:39:12,Desconocido,Website,PayPal,2025-04-13 22:39:12,2025,4,13,6,15,1,2
7323,8,Curso-03,Curso,84.38,1,0.0,84.38,84.38,2025-04-13 23:32:45,Desconocido,Website,Card,2025-04-13 23:32:45,2025,4,13,6,15,1,2
4052,14,Curso-32,Curso,195.82,1,0.0,195.82,195.82,2025-04-14 04:39:56,Desconocido,Email,Card,2025-04-14 04:39:56,2025,4,14,0,16,0,2
4623,23,Ebook-03,Ebook,9.64,1,0.0,9.64,9.64,2025-04-14 04:55:59,ASIA,Marketplace,Stripe,2025-04-14 04:55:59,2025,4,14,0,16,0,2
1681,1,Ebook-01,Ebook,8.06,1,0.0,8.06,8.06,2025-04-14 05:23:08,EU,Marketplace,Card,2025-04-14 05:23:08,2025,4,14,0,16,0,2
