order_id,customer_id,product_name,category,price_usd,quantity,discount_rate,gross_amount_usd,net_revenue_usd,purchase_dt,region,channel,payment_method
7770,2,Plantilla-30,Plantilla,41.58,1,0.0,41.58,41.58,2025-05-06 21:19:38,NA,Website,PayPal
6729,57,Musica-09,Musica,50.66,1,0.0,50.66,50.66,2025-05-06 21:49:00,ASIA,Website,Card
789,128,Curso-09,Curso,123.05,1,0.0,123.05,123.05,2025-05-06 22:39:33,NA,SocialAds,Card
667,1,Ebook-07,Ebook,3.0,3,0.0,9.0,9.0,2025-05-07 00:45:10,LATAM,Marketplace,Card
6722,3,Ebook-02,Ebook,7.77,3,0.0,23.32,23.32,2025-05-07 03:07:04,NA,Marketplace,Card
3423,20,Plantilla-03,Plantilla,29.85,1,0.0,29.85,29.85,2025-05-07 03:38:08,ASIA,SocialAds,Card
6223,2,Ebook-43,Ebook,11.7,1,0.0,11.7,11.7,2025-05-07 04:38:07,EU,Website,PayPal
2661,75,Curso-21,Curso,164.61,1,0.0,164.61,164.61,2025-05-07 05:57:00,EU,Website,Crypto
2562,3,Plantilla-42,Plantilla,21.16,1,0.0,21.16,21.16,2025-05-07 08:59:38,OTHER,Marketplace,Card
7223,4,Ebook-23,Ebook,13.21,1,0.0,13.21,13.21,2025-05-07 10:24:42,OTHER,Website,Stripe
7213,1,Ebook-13,Ebook,18.47,2,0.0,36.93,36.93,2025-05-07 11:15:41,ASIA,Marketplace,PayPal
1201,603,Plantilla-01,Plantilla,40.46,1,0.05,40.46,38.43,2025-05-07 12:34:25,ASIA,Marketplace,Card
451,2,Plantilla-31,Plantilla,35.71,2,0.05,71.43,67.86,2025-05-07 13:53:42,LATAM,Email,PayPal
405,13,Ebook-45,Ebook,5.96,2,0.0,11.93,11.93,2025-05-07 16:07:08,EU,SocialAds,Stripe
1822,380,Ebook-22,Ebook,4.0,2,0.0,7.99,7.99,2025-05-07 16:18:31,LATAM,Website,Card
6433,23,Plantilla-13,Plantilla,32.5,2,0.0,64.99,64.99,2025-05-07 16:50:18,NA,Website,Card
4242,1,Ebook-42,Ebook,12.31,1,0.0,12.31,12.31,2025-05-07 18:12:38,NA,Email,Card
1821,3,Ebook-21,Ebook,10.17,2,0.0,20.34,20.34,2025-05-07 18:22:47,LATAM,Email,Card
7454,1,Curso-14,Curso,160.54,1,0.05,160.54,152.52,2025-05-07 19:48:12,EU,SocialAds,Card
3796,5,Curso-16,Curso,102.86,1,0.05,102.86,97.72,2025-05-07 19:58:30,ASIA,Email,Stripe
2074,24,Plantilla-34,Plantilla,14.72,1,0.0,14.72,14.72,2025-05-07 20:29:35,NA,SocialAds,Card
1886,250,Curso-26,Curso,48.68,1,0.0,48.68,48.68,2025-05-07 20:43:05,LATAM,Marketplace,PayPal
7800,2,Ebook-60,Ebook,12.5,1,0.0,12.5,12.5,2025-05-07 21:51:12,NA,Marketplace,Stripe
102,122,Curso-42,Curso,117.95,1,0.0,117.95,117.95,2025-05-07 22:49:46,OTHER,Website,PayPal
53,22,Musica-53,Musica,39.24,1,0.0,39.24,39.24,2025-05-08 00:57:37,OTHER,Marketplace,Card
1611,3,Plantilla-51,Plantilla,12.88,1,0.0,12.88,12.88,2025-05-08 01:36:41,LATAM,Website,Card
5190,6,Ebook-30,Ebook,8.68,1,0.0,8.68,8.68,2025-05-08 02:01:20,OTHER,SocialAds,Card
1849,18,Plantilla-49,Plantilla,20.59,1,0.0,20.59,20.59,2025-05-08 02:52:37,EU,Website,Stripe
2298,2,Ebook-18,Ebook,14.81,1,0.0,14.81,14.81,2025-05-08 03:21:34,EU,SocialAds,Card
6903,5,Ebook-03,Ebook,9.13,2,0.05,18.26,17.35,2025-05-08 06:30:00,NA,SocialAds,PayPal
1080,1,Musica-60,Musica,64.63,1,0.0,64.63,64.63,2025-05-08 07:29:25,NA,SocialAds,PayPal
3191,21,Ebook-11,Ebook,12.75,1,0.0,12.75,12.75,2025-05-08 07:52:12,LATAM,Email,Card
7291,13,Plantilla-31,Plantilla,27.18,1,0.0,27.18,27.18,2025-05-08 09:06:45,NA,SocialAds,Card
3569,770,Plantilla-29,Plantilla,26.71,1,0.0,26.71,26.71,2025-05-08 13:20:13,NA,Website,Card
6214,64,Ebook-34,Ebook,15.26,1,0.0,15.26,15.26,2025-05-08 15:32:15,ASIA,Email,PayPal
2279,1,Curso-59,Curso,92.97,1,0.0,92.97,92.97,2025-05-08 18:16:48,EU,Website,PayPal
1026,2,Curso-06,Curso,116.27,1,0.0,116.27,116.27,2025-05-08 19:41:57,EU,Website,Card
5675,56,Musica-35,Musica,21.88,1,0.0,21.88,21.88,2025-05-08 21:03:54,OTHER,Website,Card
5592,27,Curso-12,Curso,30.0,1,0.0,30.0,30.0,2025-05-08 21:51:45,EU,Website,Stripe
3123,1,Ebook-03,Ebook,9.46,2,0.0,18.91,18.91,2025-05-08 21:52:38,EU,Website,Card
6570,2,Ebook-30,Ebook,16.43,1,0.0,16.43,16.43,2025-05-08 22:42:36,EU,Website,PayPal
4311,16,Ebook-51,Ebook,9.24,2,0.0,18.48,18.48,2025-05-08 23:34:19,LATAM,Website,Card
5097,498,Plantilla-57,Plantilla,5.0,1,0.0,5.0,5.0,2025-05-08 23:54:36,NA,Email,Stripe
517,2,Ebook-37,Ebook,10.16,1,0.0,10.16,10.16,2025-05-09 00:09:26,OTHER,Marketplace,Card
5301,39,Plantilla-21,Plantilla,21.83,1,0.05,21.83,20.74,2025-05-09 00:14:32,EU,Marketplace,Card
887,71,Curso-47,Curso,98.52,1,0.0,98.52,98.52,2025-05-09 04:47:04,LATAM,SocialAds,Card
4957,14,Ebook-37,Ebook,11.92,1,0.0,11.92,11.92,2025-05-09 05:25:19,OTHER,Marketplace,Stripe
3086,36,Curso-26,Curso,94.21,1,0.0,94.21,94.21,2025-05-09 06:07:00,EU,Marketplace,Card
7621,1,Plantilla-01,Plantilla,42.66,1,0.0,42.66,42.66,2025-05-09 10:04:08,EU,Email,PayPal
7902,1554,Ebook-42,Ebook,12.69,1,0.0,12.69,12.69,2025-05-09 10:47:53,NA,SocialAds,Card
7843,2,Ebook-43,Ebook,10.06,2,0.05,20.13,19.12,2025-05-09 11:05:46,NA,Email,Stripe
5707,11,Plantilla-07,Plantilla,29.1,1,0.05,29.1,27.65,2025-05-09 11:42:57,EU,SocialAds,Card
3371,1,Ebook-11,Ebook,13.23,1,0.0,13.23,13.23,2025-05-09 14:03:12,ASIA,Website,Card
6414,4,Ebook-54,Ebook,13.49,2,0.0,26.98,26.98,2025-05-09 14:39:13,NA,Marketplace,Stripe
3081,1,Plantilla-21,Plantilla,33.18,1,0.0,33.18,33.18,2025-05-09 15:45:32,OTHER,Marketplace,Stripe
5007,117,Plantilla-27,Plantilla,14.96,1,0.0,14.96,14.96,2025-05-09 16:07:53,OTHER,SocialAds,Card
160,1,Plantilla-40,Plantilla,10.64,1,0.0,10.64,10.64,2025-05-09 17:00:58,LATAM,Website,Card
639,2179,Ebook-39,Ebook,19.11,1,0.0,19.11,19.11,2025-05-09 19:35:51,LATAM,Website,Stripe
3443,1,Ebook-23,Ebook,13.28,3,0.0,39.84,39.84,2025-05-09 19:39:33,NA,Website,Stripe
7307,1,Plantilla-47,Plantilla,33.38,1,0.0,33.38,33.38,2025-05-09 22:01:37,LATAM,SocialAds,Card
4820,28,Ebook-20,Ebook,12.36,2,0.05,24.73,23.49,2025-05-09 23:33:54,EU,Website,Card
6813,17,Ebook-33,Ebook,3.27,1,0.0,3.27,3.27,2025-05-09 23:52:16,EU,Website,Card
2287,4,Musica-07,Musica,53.98,1,0.0,53.98,53.98,2025-05-10 00:21:21,EU,Website,Card
1769,547,Ebook-29,Ebook,14.75,1,0.0,14.75,14.75,2025-05-10 01:22:52,OTHER,Website,Card
7193,849,Curso-53,Curso,87.17,1,0.0,87.17,87.17,2025-05-10 02:17:07,NA,Website,PayPal
6417,5,Ebook-57,Ebook,11.37,2,0.0,22.74,22.74,2025-05-10 03:19:57,LATAM,SocialAds,PayPal
113,3,Musica-53,Musica,23.89,1,0.0,23.89,23.89,2025-05-10 03:40:32,OTHER,Website,Card
4012,343,Ebook-52,Ebook,3.9,1,0.0,3.9,3.9,2025-05-10 03:53:37,NA,Website,PayPal
3144,26,Curso-24,Curso,88.72,1,0.0,88.72,88.72,2025-05-10 06:19:23,LATAM,Marketplace,Card
4380,22,Curso-60,Curso,141.63,1,0.05,141.63,134.55,2025-05-10 06:33:02,ASIA,Email,Crypto
428,6,Plantilla-08,Plantilla,36.91,2,0.0,73.82,73.82,2025-05-10 07:21:36,OTHER,Marketplace,Stripe
3207,37,Plantilla-27,Plantilla,19.51,1,0.0,19.51,19.51,2025-05-10 07:49:25,LATAM,SocialAds,Stripe
2191,344,Ebook-31,Ebook,13.75,1,0.0,13.75,13.75,2025-05-10 10:02:32,LATAM,Website,PayPal
876,6,Ebook-36,Ebook,3.0,1,0.0,3.0,3.0,2025-05-10 13:47:59,NA,Marketplace,Card
1669,5,Ebook-49,Ebook,8.95,1,0.0,8.95,8.95,2025-05-10 13:52:12,LATAM,Marketplace,Card
7572,1,Curso-12,Curso,124.37,1,0.0,124.37,124.37,2025-05-10 15:12:18,EU,Marketplace,Card
907,1,Plantilla-07,Plantilla,32.29,1,0.0,32.29,32.29,2025-05-10 15:13:05,LATAM,Website,Crypto
7316,2,Musica-56,Musica,23.21,1,0.0,23.21,23.21,2025-05-10 15:37:51,LATAM,SocialAds,PayPal
5616,236,Plantilla-36,Plantilla,24.29,1,0.0,24.29,24.29,2025-05-10 16:59:20,LATAM,Website,Card
4597,33,Plantilla-37,Plantilla,13.8,1,0.0,13.8,13.8,2025-05-10 19:33:59,LATAM,Website,Card
1248,1642,Ebook-48,Ebook,9.36,1,0.0,9.36,9.36,2025-05-10 19:50:03,EU,Email,Card
2438,69,Ebook-38,Ebook,13.37,1,0.0,13.37,13.37,2025-05-10 20:50:51,EU,Marketplace,Card
1138,1,Curso-58,Curso,160.87,1,0.0,160.87,160.87,2025-05-10 21:25:45,NA,Marketplace,Stripe
7897,2,Plantilla-37,Plantilla,41.23,2,0.0,82.45,82.45,2025-05-10 23:04:08,LATAM,Marketplace,PayPal
7376,1,Ebook-56,Ebook,7.4,1,0.05,7.4,7.03,2025-05-10 23:07:43,LATAM,Marketplace,Card
7974,115,Musica-54,Musica,21.34,1,0.0,21.34,21.34,2025-05-10 23:54:13,EU,Marketplace,Card
38,88,Ebook-38,Ebook,12.49,1,0.0,12.49,12.49,2025-05-11 00:31:30,ASIA,Email,Card
1806,13,Plantilla-06,Plantilla,36.42,1,0.0,36.42,36.42,2025-05-11 01:09:13,LATAM,Marketplace,Card
3022,389,Ebook-22,Ebook,15.23,2,0.0,30.45,30.45,2025-05-11 03:03:59,NA,SocialAds,PayPal
2290,2,Ebook-10,Ebook,13.12,2,0.0,26.23,26.23,2025-05-11 03:14:36,NA,Website,PayPal
7913,9,Curso-53,Curso,127.18,1,0.05,127.18,120.82,2025-05-11 03:46:26,LATAM,Website,Card
4329,21,Ebook-09,Ebook,16.32,2,0.0,32.64,32.64,2025-05-11 04:35:51,ASIA,Marketplace,Card
5873,18,Curso-53,Curso,67.48,1,0.0,67.48,67.48,2025-05-11 06:24:58,LATAM,Marketplace,Card
5344,3,Ebook-04,Ebook,12.91,2,0.05,25.81,24.52,2025-05-11 07:00:18,LATAM,Marketplace,Card
2477,1,Ebook-17,Ebook,12.07,1,0.0,12.07,12.07,2025-05-11 09:39:29,NA,Marketplace,PayPal
2752,10,Curso-52,Curso,76.88,1,0.0,76.88,76.88,2025-05-11 09:49:31,LATAM,Marketplace,Card
7753,3,Ebook-13,Ebook,11.97,1,0.0,11.97,11.97,2025-05-11 10:11:02,NA,SocialAds,Card
7772,3,Plantilla-32,Plantilla,10.63,1,0.0,10.63,10.63,2025-05-11 13:03:02,NA,Website,Card
7951,11,Musica-31,Musica,27.6,1,0.0,27.6,27.6,2025-05-11 16:22:42,ASIA,SocialAds,Card
4499,11,Ebook-59,Ebook,14.92,1,0.0,14.92,14.92,2025-05-11 17:11:03,LATAM,Marketplace,Card
772,78,Plantilla-52,Plantilla,29.78,1,0.05,29.78,28.29,2025-05-11 17:35:44,NA,SocialAds,Card
2756,25,Ebook-56,Ebook,10.17,1,0.0,10.17,10.17,2025-05-11 17:37:24,LATAM,Website,Card
2499,697,Musica-39,Musica,51.41,1,0.0,51.41,51.41,2025-05-11 18:33:31,NA,Website,Stripe
6698,2,Ebook-38,Ebook,12.78,1,0.0,12.78,12.78,2025-05-11 19:37:56,EU,SocialAds,Card
421,100,Plantilla-01,Plantilla,24.52,1,0.0,24.52,24.52,2025-05-11 20:47:40,EU,Marketplace,Stripe
6460,984,Ebook-40,Ebook,6.38,1,0.05,6.38,6.06,2025-05-11 21:44:00,LATAM,SocialAds,PayPal
6511,9,Ebook-31,Ebook,14.31,2,0.0,28.62,28.62,2025-05-11 22:18:44,ASIA,Website,Card
1923,4,Curso-03,Curso,147.61,1,0.0,147.61,147.61,2025-05-11 22:49:32,LATAM,Marketplace,Card
5828,1,Ebook-08,Ebook,13.06,1,0.0,13.06,13.06,2025-05-12 00:04:00,NA,Marketplace,Card
3409,41,Ebook-49,Ebook,6.89,1,0.0,6.89,6.89,2025-05-12 00:56:24,EU,Marketplace,Card
7507,2,Ebook-07,Ebook,11.85,2,0.0,23.71,23.71,2025-05-12 01:31:41,LATAM,SocialAds,Card
6906,1,Ebook-06,Ebook,11.99,1,0.0,11.99,11.99,2025-05-12 02:06:47,LATAM,Email,PayPal
5481,117,Plantilla-21,Plantilla,9.18,1,0.0,9.18,9.18,2025-05-12 02:07:25,LATAM,Website,Card
6503,1,Curso-23,Curso,121.5,1,0.0,121.5,121.5,2025-05-12 03:30:29,NA,Website,Card
6141,64,Curso-21,Curso,159.14,1,0.0,159.14,159.14,2025-05-12 03:34:40,NA,Marketplace,Stripe
7878,1,Ebook-18,Ebook,7.57,2,0.0,15.14,15.14,2025-05-12 04:21:46,NA,Email,Card
4929,11,Plantilla-09,Plantilla,52.27,2,0.05,104.53,99.31,2025-05-12 04:55:52,LATAM,Website,Stripe
3512,3,Ebook-32,Ebook,9.79,1,0.0,9.79,9.79,2025-05-12 05:57:24,EU,Website,Card
5670,25,Plantilla-30,Plantilla,30.83,1,0.0,30.83,30.83,2025-05-12 07:40:05,ASIA,Website,Card
175,240,Curso-55,Curso,86.51,1,0.0,86.51,86.51,2025-05-12 09:44:08,LATAM,SocialAds,PayPal
2839,31,Plantilla-19,Plantilla,9.86,1,0.0,9.86,9.86,2025-05-12 09:46:23,LATAM,SocialAds,PayPal
3479,2,Curso-59,Curso,94.73,1,0.0,94.73,94.73,2025-05-12 10:06:03,NA,Website,PayPal
1481,1,Plantilla-41,Plantilla,11.89,1,0.0,11.89,11.89,2025-05-12 10:26:13,NA,Marketplace,Card
3256,23,Ebook-16,Ebook,12.98,1,0.0,12.98,12.98,2025-05-12 10:50:03,OTHER,Website,Stripe
4186,165,Curso-46,Curso,144.56,1,0.0,144.56,144.56,2025-05-12 13:48:46,LATAM,Website,Card
1260,8,Curso-60,Curso,101.86,1,0.0,101.86,101.86,2025-05-12 15:32:15,NA,Email,PayPal
277,12,Plantilla-37,Plantilla,27.65,1,0.0,27.65,27.65,2025-05-12 16:32:24,EU,Website,Card
4615,326,Ebook-55,Ebook,14.94,1,0.05,14.94,14.19,2025-05-12 16:39:30,ASIA,Website,Card
6817,15,Ebook-37,Ebook,15.1,1,0.0,15.1,15.1,2025-05-12 16:41:32,EU,Marketplace,PayPal
2945,202,Plantilla-05,Plantilla,22.36,1,0.0,22.36,22.36,2025-05-12 17:24:02,NA,Website,Card
4606,163,Plantilla-46,Plantilla,32.21,1,0.0,32.21,32.21,2025-05-12 17:27:22,EU,Email,Stripe
3244,5,Curso-04,Curso,103.31,1,0.0,103.31,103.31,2025-05-12 20:32:11,EU,Marketplace,Stripe
6758,2438,Curso-38,Curso,86.93,1,0.05,86.93,82.58,2025-05-12 20:49:46,LATAM,SocialAds,Crypto
5096,1,Ebook-56,Ebook,15.74,3,0.0,47.23,47.23,2025-05-12 20:58:13,OTHER,Website,Card
4298,1,Ebook-38,Ebook,11.96,1,0.0,11.96,11.96,2025-05-12 21:39:21,EU,Marketplace,Card
7111,114,Plantilla-31,Plantilla,22.68,1,0.0,22.68,22.68,2025-05-12 23:13:37,LATAM,Website,Card
7479,1,Plantilla-39,Plantilla,26.72,1,0.0,26.72,26.72,2025-05-12 23:16:48,OTHER,Website,Card
3960,3,Ebook-60,Ebook,7.97,1,0.0,7.97,7.97,2025-05-13 01:06:06,ASIA,Marketplace,Card
3670,1,Ebook-10,Ebook,9.4,1,0.0,9.4,9.4,2025-05-13 02:17:12,NA,SocialAds,Card
1412,1,Ebook-32,Ebook,11.5,3,0.0,34.51,34.51,2025-05-13 03:00:07,LATAM,Website,Card
1658,298,Ebook-38,Ebook,12.14,1,0.0,12.14,12.14,2025-05-13 04:24:05,NA,SocialAds,Card
4694,80,Curso-14,Curso,161.14,1,0.0,161.14,161.14,2025-05-13 04:57:42,LATAM,SocialAds,Card
5267,22,Ebook-47,Ebook,11.65,1,0.05,11.65,11.07,2025-05-13 05:21:58,NA,Website,Stripe
6078,2,Curso-18,Curso,138.48,1,0.0,138.48,138.48,2025-05-13 10:03:53,NA,Website,Card
4826,6,Ebook-26,Ebook,17.3,1,0.0,17.3,17.3,2025-05-13 10:19:31,NA,Website,PayPal
2975,4,Ebook-35,Ebook,4.76,1,0.0,4.76,4.76,2025-05-13 10:57:00,LATAM,Website,PayPal
1314,30,Plantilla-54,Plantilla,22.11,1,0.0,22.11,22.11,2025-05-13 14:48:21,EU,Marketplace,Stripe
7539,9,Ebook-39,Ebook,4.62,1,0.0,4.62,4.62,2025-05-13 15:45:32,EU,Website,Card
7663,23,Plantilla-43,Plantilla,8.43,1,0.0,8.43,8.43,2025-05-13 16:19:53,EU,Email,Card
6200,108,Ebook-20,Ebook,10.6,2,0.0,21.2,21.2,2025-05-13 18:45:00,EU,Website,PayPal
4422,587,Musica-42,Musica,48.88,1,0.05,48.88,46.44,2025-05-13 18:54:31,EU,Email,Card
2762,3,Ebook-02,Ebook,6.45,2,0.0,12.89,12.89,2025-05-13 18:58:52,EU,Website,Card
4246,306,Musica-46,Musica,61.1,1,0.0,61.1,61.1,2025-05-13 19:16:36,NA,Website,Crypto
905,1254,Ebook-05,Ebook,8.84,2,0.0,17.69,17.69,2025-05-13 21:10:01,LATAM,Marketplace,Stripe
241,9,Musica-01,Musica,42.58,1,0.0,42.58,42.58,2025-05-13 21:38:26,LATAM,Marketplace,Card
2903,14,Ebook-23,Ebook,12.13,1,0.05,12.13,11.52,2025-05-13 22:24:53,LATAM,SocialAds,Card
1063,45,Plantilla-43,Plantilla,18.67,1,0.0,18.67,18.67,2025-05-14 02:21:17,LATAM,SocialAds,PayPal
4361,1125,Ebook-41,Ebook,16.36,1,0.0,16.36,16.36,2025-05-14 03:39:16,LATAM,SocialAds,PayPal
3514,893,Plantilla-34,Plantilla,26.15,1,0.0,26.15,26.15,2025-05-14 06:22:47,EU,Marketplace,Stripe
795,3,Ebook-15,Ebook,4.3,1,0.05,4.3,4.09,2025-05-14 08:10:58,EU,Website,PayPal
7758,1653,Plantilla-18,Plantilla,39.54,1,0.05,39.54,37.57,2025-05-14 08:17:43,NA,Website,Card
5231,1,Curso-11,Curso,109.7,1,0.0,109.7,109.7,2025-05-14 08:34:11,NA,Website,Card
513,7,Musica-33,Musica,33.51,1,0.0,33.51,33.51,2025-05-14 08:48:29,LATAM,Marketplace,Card
7927,20,Plantilla-07,Plantilla,37.23,1,0.0,37.23,37.23,2025-05-14 09:00:32,NA,Website,PayPal
6213,1098,Ebook-33,Ebook,17.28,1,0.0,17.28,17.28,2025-05-14 10:19:33,NA,Website,Card
7833,616,Ebook-33,Ebook,14.93,2,0.05,29.86,28.37,2025-05-14 11:33:36,EU,Marketplace,PayPal
649,100,Plantilla-49,Plantilla,32.96,1,0.0,32.96,32.96,2025-05-14 11:48:20,LATAM,Website,PayPal
5297,3,Curso-17,Curso,135.89,1,0.0,135.89,135.89,2025-05-14 14:13:44,OTHER,Website,Card
750,2,Curso-30,Curso,203.87,1,0.0,203.87,203.87,2025-05-14 14:24:11,NA,Website,Stripe
996,10,Ebook-36,Ebook,11.5,1,0.0,11.5,11.5,2025-05-14 16:02:51,EU,Website,Card
6002,47,Ebook-02,Ebook,11.9,1,0.0,11.9,11.9,2025-05-14 17:54:10,NA,Website,Card
70,20,Musica-10,Musica,86.82,1,0.0,86.82,86.82,2025-05-14 17:56:54,EU,Website,Card
3643,1,Curso-43,Curso,83.28,1,0.0,83.28,83.28,2025-05-14 21:07:37,EU,Marketplace,PayPal
6683,90,Plantilla-23,Plantilla,17.26,1,0.0,17.26,17.26,2025-05-14 21:24:19,LATAM,Email,Stripe
4850,244,Ebook-50,Ebook,13.77,1,0.0,13.77,13.77,2025-05-15 00:01:12,EU,Website,PayPal
499,5,Musica-19,Musica,97.27,1,0.0,97.27,97.27,2025-05-15 00:59:18,NA,Website,PayPal
4824,40,Ebook-24,Ebook,12.0,1,0.0,12.0,12.0,2025-05-15 03:10:54,LATAM,Marketplace,PayPal
1895,38,Curso-35,Curso,75.8,1,0.0,75.8,75.8,2025-05-15 03:26:59,LATAM,Website,Card
7046,2,Ebook-26,Ebook,5.82,1,0.0,5.82,5.82,2025-05-15 04:22:25,EU,Website,PayPal
5915,9,Curso-35,Curso,132.7,1,0.0,132.7,132.7,2025-05-15 06:01:00,EU,Marketplace,PayPal
7513,1,Ebook-13,Ebook,17.45,3,0.05,52.34,49.73,2025-05-15 06:53:41,ASIA,Marketplace,Card
5765,96,Plantilla-05,Plantilla,10.48,1,0.0,10.48,10.48,2025-05-15 08:18:06,LATAM,Marketplace,Stripe
695,2,Ebook-35,Ebook,18.85,1,0.05,18.85,17.91,2025-05-15 08:33:18,EU,Email,PayPal
63,1,Plantilla-03,Plantilla,8.81,1,0.0,8.81,8.81,2025-05-15 09:20:15,ASIA,Website,PayPal
5642,4,Plantilla-02,Plantilla,20.06,2,0.05,40.11,38.11,2025-05-15 09:22:55,EU,Marketplace,Stripe
6052,222,Musica-52,Musica,22.0,1,0.05,22.0,20.9,2025-05-15 10:12:33,EU,Website,Crypto
2857,81,Ebook-37,Ebook,14.31,1,0.0,14.31,14.31,2025-05-15 10:37:40,LATAM,Website,PayPal
2151,13,Ebook-51,Ebook,17.3,1,0.0,17.3,17.3,2025-05-15 11:51:33,ASIA,Email,Stripe
3308,10,Ebook-08,Ebook,12.29,2,0.0,24.57,24.57,2025-05-15 12:02:44,NA,Website,Stripe
7242,1,Musica-42,Musica,37.34,1,0.0,37.34,37.34,2025-05-15 12:18:39,EU,Website,PayPal
5288,1,Ebook-08,Ebook,14.09,1,0.05,14.09,13.38,2025-05-15 14:15:21,EU,Website,Card
5669,10,Ebook-29,Ebook,9.53,2,0.05,19.06,18.11,2025-05-15 16:07:16,ASIA,Website,Stripe
5299,2,Ebook-19,Ebook,17.2,3,0.0,51.61,51.61,2025-05-15 17:54:50,NA,Website,PayPal
6489,1,Ebook-09,Ebook,12.62,1,0.0,12.62,12.62,2025-05-15 18:13:55,NA,Email,Card
885,6,Plantilla-45,Plantilla,37.06,2,0.0,74.12,74.12,2025-05-15 19:15:28,LATAM,Marketplace,PayPal
3645,32,Plantilla-45,Plantilla,23.39,1,0.0,23.39,23.39,2025-05-15 20:13:20,NA,Marketplace,Card
7336,6,Ebook-16,Ebook,15.62,1,0.0,15.62,15.62,2025-05-15 22:34:53,LATAM,SocialAds,Card
7440,369,Ebook-60,Ebook,9.05,1,0.0,9.05,9.05,2025-05-15 22:44:34,NA,Marketplace,Card
5483,36,Ebook-23,Ebook,14.8,1,0.05,14.8,14.06,2025-05-16 00:30:38,LATAM,Website,Card
6857,1,Curso-17,Curso,167.95,1,0.0,167.95,167.95,2025-05-16 01:25:25,EU,Marketplace,Card
5223,138,Ebook-03,Ebook,14.38,1,0.0,14.38,14.38,2025-05-16 01:49:08,LATAM,SocialAds,Card
4831,3,Plantilla-31,Plantilla,5.94,1,0.0,5.94,5.94,2025-05-16 03:15:42,EU,SocialAds,PayPal
7944,12,Ebook-24,Ebook,14.36,1,0.0,14.36,14.36,2025-05-16 04:46:00,NA,Website,PayPal
617,23,Ebook-17,Ebook,6.11,3,0.0,18.34,18.34,2025-05-16 05:25:03,OTHER,Website,Card
246,6,Musica-06,Musica,29.51,1,0.0,29.51,29.51,2025-05-16 08:13:41,LATAM,Website,Card
7907,1164,Ebook-47,Ebook,7.64,1,0.05,7.64,7.26,2025-05-16 08:48:16,ASIA,Marketplace,Stripe
1292,5,Ebook-32,Ebook,14.62,1,0.05,14.62,13.89,2025-05-16 09:15:13,EU,Email,Card
910,1,Ebook-10,Ebook,5.45,2,0.0,10.9,10.9,2025-05-16 09:37:36,OTHER,Website,Card
2802,2,Musica-42,Musica,53.01,1,0.0,53.01,53.01,2025-05-16 09:49:22,LATAM,Email,Stripe
3067,1183,Ebook-07,Ebook,16.63,1,0.0,16.63,16.63,2025-05-16 10:52:44,NA,Website,PayPal
5997,8,Curso-57,Curso,113.53,1,0.0,113.53,113.53,2025-05-16 15:41:47,ASIA,Marketplace,PayPal
6265,79,Plantilla-25,Plantilla,27.35,1,0.0,27.35,27.35,2025-05-16 16:50:04,LATAM,Email,Card
4285,95,Curso-25,Curso,152.6,1,0.0,152.6,152.6,2025-05-16 17:32:17,NA,Website,Card
6397,8,Curso-37,Curso,107.95,1,0.05,107.95,102.56,2025-05-16 18:37:39,ASIA,SocialAds,Stripe
1636,1,Ebook-16,Ebook,21.29,1,0.0,21.29,21.29,2025-05-16 19:09:15,NA,Marketplace,Crypto
2381,1,Plantilla-41,Plantilla,49.13,1,0.0,49.13,49.13,2025-05-16 20:26:14,LATAM,Website,Card
666,318,Ebook-06,Ebook,6.88,1,0.0,6.88,6.88,2025-05-17 02:14:37,EU,Website,Card
2611,2,Plantilla-31,Plantilla,23.74,1,0.0,23.74,23.74,2025-05-17 03:30:46,EU,SocialAds,PayPal
840,8,Curso-60,Curso,139.84,1,0.0,139.84,139.84,2025-05-17 10:14:27,NA,SocialAds,Stripe
5492,6,Plantilla-32,Plantilla,9.21,1,0.0,9.21,9.21,2025-05-17 11:22:33,NA,Email,PayPal
1860,3,Plantilla-60,Plantilla,17.01,1,0.0,17.01,17.01,2025-05-17 11:37:18,NA,Marketplace,Stripe
7060,5,Musica-40,Musica,35.44,1,0.0,35.44,35.44,2025-05-17 11:37:32,EU,Website,PayPal
233,2,Curso-53,Curso,112.56,1,0.0,112.56,112.56,2025-05-17 16:31:06,LATAM,Email,Card
185,1,Ebook-05,Ebook,7.91,3,0.0,23.74,23.74,2025-05-17 18:04:16,NA,Website,Card
2930,5,Ebook-50,Ebook,11.8,1,0.0,11.8,11.8,2025-05-17 18:59:56,ASIA,Marketplace,PayPal
2902,156,Plantilla-22,Plantilla,10.65,1,0.0,10.65,10.65,2025-05-17 19:24:51,EU,Marketplace,Card
5285,2,Curso-05,Curso,98.72,1,0.0,98.72,98.72,2025-05-17 19:56:19,EU,Website,Card
1220,1,Ebook-20,Ebook,12.75,1,0.0,12.75,12.75,2025-05-17 21:01:33,NA,Website,Card
3537,359,Ebook-57,Ebook,10.83,1,0.0,10.83,10.83,2025-05-17 21:29:18,ASIA,Marketplace,Stripe
3020,1,Plantilla-20,Plantilla,21.13,2,0.0,42.27,42.27,2025-05-17 22:54:55,OTHER,Website,Stripe
2963,19,Ebook-23,Ebook,11.93,1,0.0,11.93,11.93,2025-05-17 23:06:02,EU,Marketplace,Card
661,9,Ebook-01,Ebook,14.82,2,0.0,29.65,29.65,2025-05-17 23:53:33,EU,Email,PayPal
